longitude,latitude
103.8770562,1.390162618
103.8759405,1.390052695
103.8751108,1.394298886
103.8751108,1.394298886
103.8739461,1.391183805
103.8753402,1.393417073
103.8751108,1.394298886
103.8750299,1.393532593
103.873323,1.39176689
103.910034,1.388546893
103.9062606,1.392354298
103.910034,1.388546893
103.9106605,1.388732701
103.9107188,1.389040794
103.9021587,1.387619711
103.905459,1.394540687
103.9026187,1.386177785
103.903903,1.394631282
103.9002725,1.383005013
103.9002725,1.383005013
103.9003124,1.383492335
103.8935644,1.383931005
103.8922786,1.386161655
103.8919074,1.385289778
103.8918596,1.385728271
103.8919074,1.385289778
103.8919927,1.38485976
103.8919074,1.385289778
103.8944082,1.393494325
103.8906755,1.392908499
103.874486,1.39354732
103.877567,1.394949473
103.8745474,1.394298934
103.8745474,1.394298934
103.8890744,1.398358283
103.8890801,1.397538703
103.891728,1.389022097
103.884325,1.391251984
103.891961,1.395002196
103.8908683,1.394684333
103.8892154,1.388650037
103.8864893,1.390298901
103.8901254,1.39567244
103.8898654,1.396627236
103.8901254,1.39567244
103.8935985,1.387287928
103.8979522,1.38464244
103.8979522,1.38464244
103.8988871,1.393379032
103.8980814,1.39338846
103.8974046,1.392902775
103.9009302,1.395816643
103.8990669,1.395958575
103.8990669,1.395958575
103.9007214,1.389940815
103.8977562,1.388712682
103.873546,1.388296543
103.878139,1.393290629
103.878161,1.392542518
103.8765563,1.389244713
103.9072088,1.390698662
103.9031463,1.392836795
103.9060703,1.389900449
103.9024002,1.392824178
103.9059303,1.389169723
103.9029006,1.38604164
103.9051119,1.386690883
103.8925483,1.38509616
103.8925483,1.38509616
103.8944218,1.39409747
103.8925507,1.392095507
103.906024,1.386614515
103.8745474,1.394298934
103.8851556,1.391733742
103.8897192,1.388203709
103.8897192,1.388203709
103.8886142,1.389672461
103.8846829,1.390904607
103.9046235,1.38864119
103.8764851,1.350262004
103.8768418,1.350032028
103.8670455,1.353493566
103.8702368,1.352881785
103.8721382,1.358010751
103.872614,1.369347268
103.8726629,1.36847951
103.8670687,1.354628177
103.8670687,1.354628177
103.8663265,1.353762881
103.8670687,1.354628177
103.8694125,1.353237675
103.8685149,1.350599267
103.870857,1.3568225
103.8733193,1.353839543
103.8735955,1.350977799
103.8708719,1.355062011
103.8714195,1.366186896
103.8731155,1.370129834
103.8731155,1.370129834
103.8702689,1.370655487
103.8750065,1.368434569
103.8706759,1.373158691
103.8706759,1.373158691
103.8703901,1.371967208
103.8745983,1.37453578
103.8728568,1.372695079
103.8745372,1.373565354
103.8702122,1.34964854
103.8731405,1.35755258
103.8734467,1.352784682
103.8760008,1.348850143
103.8708719,1.355062011
103.8708719,1.355062011
103.8714468,1.355102161
103.8712847,1.366935422
103.8706448,1.373752132
103.872876,1.373012467
103.8721798,1.371418524
103.868543,1.354254191
103.8691696,1.354295429
103.8755888,1.348490772
103.8750557,1.349936394
103.9334092,1.346905558
103.9334092,1.346905558
103.9360934,1.345866245
103.9393974,1.350612281
103.9333344,1.355857801
103.9313859,1.352215416
103.9557702,1.358980743
103.938392,1.357769138
103.9389111,1.358958135
103.938392,1.357769138
103.9452949,1.347400346
103.9488118,1.347407807
103.9462299,1.347696625
103.9452949,1.347400346
103.9486352,1.34963011
103.9530237,1.353435453
103.9511935,1.347278196
103.9506177,1.347443785
103.9511935,1.347278196
103.9526127,1.354792439
103.9467269,1.357832522
103.9516613,1.35742126
103.9535112,1.364215315
103.9319167,1.348013892
103.9327149,1.349037435
103.9364162,1.346950818
103.9357645,1.350234611
103.9328055,1.351532771
103.9570461,1.348037331
103.9542535,1.347047142
103.9563105,1.347580094
103.9551273,1.345349831
103.9541881,1.343158904
103.9334092,1.346905558
103.9338761,1.346724495
103.9338761,1.346724495
103.9338761,1.346724495
103.9334092,1.346905558
103.9334092,1.346905558
103.9313859,1.352215416
103.9309634,1.348710101
103.9564361,1.359844278
103.9451089,1.355805735
103.9389088,1.358350903
103.9389088,1.35935847
103.938392,1.357769138
103.9394161,1.358004813
103.9399605,1.356213389
103.9400517,1.357433654
103.9403816,1.357275945
103.9399605,1.356213389
103.9460007,1.349621514
103.9464334,1.348821007
103.9449207,1.348248953
103.9502389,1.352453492
103.948458,1.352318623
103.9469116,1.352280922
103.9502815,1.349159418
103.9525872,1.347177014
103.9528535,1.348629557
103.9570519,1.350701818
103.9624426,1.354165275
103.9585977,1.357090895
103.9465495,1.359811956
103.9528738,1.357135364
103.9528737,1.358360638
103.9528738,1.357135364
103.9539139,1.357027822
103.9546408,1.359244202
103.9597168,1.36034648
103.936891,1.357647877
103.9370318,1.35955697
103.9341558,1.359575841
103.9343834,1.359041598
103.9318964,1.350464114
103.9351385,1.355463951
103.935733,1.355063846
103.9395686,1.349831891
103.9407628,1.347495105
103.9542535,1.347047142
103.9569966,1.344806925
103.9542618,1.344364975
103.937409,1.347346927
103.9399948,1.351382637
103.9574738,1.355192673
103.9574163,1.359765735
103.9383845,1.356371924
103.9389088,1.358350903
103.9383786,1.359370987
103.9386677,1.35696782
103.9390848,1.357822766
103.9389088,1.35935847
103.9389088,1.358350903
103.939594,1.356207821
103.9506476,1.345431635
103.9501008,1.35464006
103.9587762,1.355303144
103.9607886,1.358619461
103.9612885,1.358474583
103.9476016,1.357072711
103.9514922,1.362380613
103.9574698,1.36132334
103.9586667,1.361910172
103.9374352,1.357989651
103.9375597,1.357503857
103.9334992,1.356706065
103.9351282,1.359920572
103.9369211,1.35132562
103.9353062,1.353589484
103.9357372,1.354684946
103.9366661,1.355464218
103.9323541,1.354221727
103.9327023,1.354403484
103.9417411,1.347878314
103.9501253,1.346314203
103.94509,1.351621944
103.9582875,1.353166175
103.9611297,1.353357195
103.957435,1.35330429
103.950931,1.362541371
103.9328121,1.359370968
103.9359001,1.354303068
103.8505246,1.336746255
103.852482,1.338249143
103.8591658,1.330293034
103.8450546,1.33146601
103.8457038,1.338649018
103.8454896,1.341553399
103.8456012,1.330745426
103.847294,1.341233588
103.8483798,1.338624065
103.8483798,1.338624065
103.8484431,1.336285351
103.8494058,1.336284836
103.8517784,1.335013326
103.8517784,1.335013326
103.8548594,1.335341002
103.8541555,1.334799733
103.8548594,1.335341002
103.859027,1.336283329
103.8535156,1.338607526
103.8594924,1.337360069
103.8571389,1.338949692
103.862943,1.334561497
103.8691589,1.334339169
103.8684132,1.334709369
103.8563604,1.332270007
103.8480503,1.34227486
103.8789635,1.333989533
103.8798927,1.333992975
103.8802315,1.335501322
103.881376,1.33616231
103.8570174,1.331546892
103.8557764,1.330505363
103.8458911,1.334167085
103.8457312,1.33583762
103.8470299,1.335355004
103.8464514,1.334664095
103.8514884,1.336301401
103.8588411,1.337233443
103.857051,1.339515666
103.8630208,1.336008253
103.8628066,1.337269998
103.849823,1.334727136
103.8479903,1.334640783
103.8501266,1.341138036
103.8490677,1.34148414
103.8807063,1.33500895
103.8578288,1.3328452
103.8584987,1.332192067
103.8575588,1.333895887
103.8456262,1.336264089
103.8438782,1.336711091
103.8462812,1.33980524
103.8457312,1.33583762
103.845163,1.33583775
103.8535094,1.336422626
103.8555528,1.341264797
103.8541787,1.34247206
103.8661102,1.333276489
103.8583293,1.331733154
103.8522423,1.339773151
103.8652343,1.334972463
103.8657878,1.334803977
103.8007708,1.448678907
103.8011484,1.447777265
103.7721316,1.441505331
103.7732999,1.441539758
103.7757399,1.440671099
103.7724055,1.442559074
103.7744166,1.443782458
103.7744166,1.443782458
103.7781097,1.439043209
103.7787005,1.438126441
103.8011484,1.447777265
103.8011484,1.447777265
103.7941358,1.43773146
103.7749216,1.433333284
103.7745871,1.433678966
103.7811996,1.436082949
103.7811996,1.436082949
103.7745871,1.433678966
103.7741728,1.442277085
103.7771827,1.441345041
103.7767334,1.441669065
103.7720532,1.441940096
103.7781202,1.441085967
103.7777812,1.441085877
103.7767256,1.437655724
103.7908458,1.430583438
103.7906424,1.430131631
103.7910916,1.430170308
103.7867434,1.434078833
103.8028495,1.442394113
103.7988878,1.442880202
103.7977062,1.442533302
103.7985808,1.442590538
103.7974707,1.443556693
103.7970254,1.444228709
103.7998837,1.448515378
103.8030354,1.448173952
103.8030354,1.448173952
103.8030354,1.448173952
103.8011737,1.444867758
103.8017004,1.44800009
103.799328,1.447860593
103.8027088,1.448051539
103.8013467,1.449111115
103.8017004,1.44800009
103.7991427,1.448147598
103.8017004,1.44800009
103.8017004,1.44800009
103.7921062,1.43173161
103.7911555,1.432194526
103.7905807,1.432133848
103.7972377,1.431187204
103.7939703,1.429704068
103.7939721,1.436490988
103.7916546,1.43563898
103.79893,1.433418996
103.7980554,1.433436771
103.7977161,1.447472825
103.800694,1.44568799
103.8005638,1.447081041
103.8028926,1.440097906
103.8086742,1.443920453
103.8073026,1.443409491
103.8032323,1.437633121
103.7990658,1.435997973
103.797399,1.438293385
103.8018417,1.435804243
103.7815768,1.437219087
103.7742325,1.435426794
103.7815756,1.4375976
103.7815768,1.437219087
103.7737407,1.435326096
103.7746927,1.426982263
103.7897468,1.443295229
103.786015,1.440940295
103.7922554,1.443437705
103.7717205,1.444983463
103.7717205,1.444983463
103.7721927,1.445323796
103.7717092,1.445541762
103.7789491,1.439112423
103.7808411,1.43918123
103.7867144,1.432282258
103.7958443,1.434322762
103.8020153,1.439923451
103.8028495,1.442394113
103.7954527,1.445793293
103.7982918,1.443347427
103.7968141,1.442837648
103.7968112,1.445250126
103.8026613,1.447466503
103.7933262,1.433716
103.7917867,1.43249996
103.7925584,1.431489272
103.7937345,1.428314925
103.7961524,1.431544558
103.7952643,1.436133348
103.7989507,1.447290707
103.7989507,1.447290707
103.8035924,1.439999661
103.8037471,1.440523773
103.8057888,1.441687759
103.8071977,1.442825199
103.8086742,1.443920453
103.8083975,1.444469428
103.801399,1.435321386
103.7980902,1.435565379
103.8008507,1.434974774
103.7962136,1.435976249
103.8018417,1.435804243
103.7994777,1.435712135
103.7988337,1.435359721
103.7782168,1.43477628
103.7724946,1.427295079
103.7914567,1.439357385
103.7849719,1.433275633
103.7838751,1.433682627
103.8017717,1.443250874
103.8023373,1.444417498
103.7952889,1.428446579
103.7953168,1.430395887
103.7904601,1.436318427
103.8031394,1.440746753
103.8023006,1.436497056
103.8027013,1.436864723
103.8027013,1.436864723
103.7820594,1.437943817
103.7744741,1.431861289
103.7899058,1.442026626
103.7909,1.44187713
103.78993,1.441661986
103.7939931,1.442594349
103.7939931,1.442594349
103.7927914,1.440991295
103.8485419,1.423245545
103.8463335,1.421035749
103.8460892,1.421679349
103.8495604,1.422097317
103.8337911,1.422208461
103.8277813,1.42785215
103.8331176,1.430100193
103.8331094,1.429720076
103.8331176,1.430100193
103.8387445,1.440038069
103.8387445,1.440038069
103.8427051,1.433355307
103.8427051,1.433355307
103.8427051,1.433355307
103.8426976,1.432869321
103.8414074,1.429443111
103.8415286,1.428879611
103.829055,1.434168645
103.8396867,1.433594531
103.8406271,1.43352113
103.8451922,1.429247793
103.8270203,1.434137926
103.8313191,1.43165616
103.8323596,1.422185972
103.8270203,1.434137926
103.8448383,1.430245961
103.8448383,1.430245961
103.8448383,1.430245961
103.8290061,1.433761603
103.8281349,1.435027502
103.8276991,1.435558747
103.8363187,1.432622684
103.8376196,1.431020129
103.838868,1.431325792
103.8363187,1.432622684
103.835244,1.433616722
103.8366448,1.435069716
103.8361555,1.433316862
103.8365766,1.430683177
103.8376196,1.431020129
103.839677,1.437685381
103.840329,1.437125378
103.8465171,1.43241465
103.8443314,1.43137338
103.845223,1.41992026
103.8444037,1.420369191
103.8448245,1.418844596
103.8377843,1.418019133
103.8391869,1.418567368
103.8293031,1.42688085
103.8281044,1.425752338
103.8317276,1.428658386
103.8345456,1.425362031
103.8473251,1.419608341
103.8459734,1.419495702
103.8471024,1.42033318
103.8412192,1.427353081
103.8412192,1.427353081
103.8460823,1.423732891
103.8451598,1.423032288
103.8492437,1.421715919
103.8480918,1.422069069
103.8446277,1.423191787
103.8464194,1.423080827
103.842677,1.427939244
103.8435688,1.428459351
103.8423771,1.427495093
103.842897,1.426926621
103.8435688,1.428459351
103.8486127,1.420987097
103.8486127,1.420987097
103.8446277,1.423191787
103.842677,1.427939244
103.8495604,1.422097317
103.8339441,1.422559348
103.8337945,1.420000055
103.8318719,1.423529489
103.8339498,1.4247024
103.8397046,1.421626872
103.8397046,1.421626872
103.8271691,1.428715494
103.8276686,1.430535899
103.8480205,1.429569991
103.8485532,1.426937264
103.8319391,1.437395453
103.843292,1.434505929
103.8418524,1.435240687
103.8429504,1.434168785
103.8429504,1.434168785
103.8423841,1.432383854
103.8429504,1.434168785
103.8414074,1.429443111
103.8270203,1.434137926
103.8306257,1.430777635
103.8451922,1.429247793
103.8443675,1.429918918
103.8307409,1.416627723
103.8472651,1.426549687
103.8417528,1.431731417
103.8327652,1.421839205
103.8315784,1.416498758
103.8406895,1.434316315
103.8448383,1.430245961
103.8354763,1.419613451
103.8306013,1.43118626
103.8411535,1.434687079
103.8313453,1.417900674
103.8319012,1.416100664
103.8472732,1.426203854
103.829072,1.432323551
103.8301488,1.43352897
103.8373333,1.430665697
103.835796,1.430712741
103.8356705,1.431627025
103.8386905,1.437758771
103.8373843,1.438372589
103.8446753,1.431299393
103.8443314,1.43137338
103.8444368,1.433280527
103.8463817,1.432626083
103.8443314,1.43137338
103.8455548,1.419910341
103.8448245,1.418844596
103.8443676,1.41776315
103.8377843,1.418019133
103.836103,1.420579381
103.8274494,1.426157266
103.8340502,1.427237612
103.8332432,1.426568766
103.834067,1.426888592
103.8342661,1.426029527
103.8333464,1.414540772
103.8380052,1.413906055
103.8341044,1.414548363
103.837339,1.414732287
103.8327737,1.414438586
103.8373383,1.413823322
103.8380052,1.413906055
103.8464618,1.419099934
103.8459734,1.419495702
103.8464618,1.419099934
103.8459734,1.419495702
103.8474982,1.423122016
103.8469637,1.422716492
103.844279,1.425479851
103.8464194,1.423080827
103.8474982,1.423122016
103.8460823,1.423732891
103.8339441,1.422559348
103.8392423,1.416672578
103.8311207,1.437066282
103.843292,1.434505929
103.843292,1.434505929
103.8392442,1.433051096
103.8443675,1.429918918
103.8417528,1.431731417
103.8444648,1.430597111
103.8325512,1.419694312
103.8323565,1.43661283
103.8451214,1.429591953
103.8374029,1.416596919
103.8443675,1.429918918
103.834256,1.431886857
103.8352055,1.434630622
103.8443674,1.43248777
103.8449871,1.431939551
103.8442258,1.418832842
103.8443676,1.41776315
103.8356042,1.421386044
103.831528,1.427233299
103.8360735,1.415370307
103.8443035,1.4290305
103.8400518,1.423779231
103.8421457,1.429238562
103.8459661,1.426851971
103.8472789,1.429546821
103.8446216,1.429045941
103.8424397,1.429551047
103.8424397,1.429551047
103.8352195,1.420777466
103.8355453,1.421713481
103.8354539,1.413902191
103.842715,1.365444952
103.8451695,1.365561004
103.8473807,1.365097853
103.841505,1.366196788
103.8576254,1.372032363
103.8541005,1.374473785
103.8591923,1.370816268
103.8574876,1.366947935
103.8578806,1.362388292
103.8552322,1.365653269
103.8549612,1.371790676
103.8552322,1.365653269
103.8557181,1.366980045
103.8542143,1.367703678
103.8552322,1.365653269
103.8570616,1.365819606
103.8560231,1.369743586
103.8496517,1.367487025
103.8412554,1.367769472
103.8436442,1.3716499
103.8524295,1.370188804
103.843516,1.369705635
103.8496517,1.367487025
103.8416181,1.368803594
103.8459036,1.367421125
103.8445948,1.370047397
103.843516,1.369705635
103.843516,1.369705635
103.8359677,1.370615176
103.8409382,1.379149862
103.8370382,1.376193199
103.8404087,1.38010475
103.8400675,1.375877238
103.8499343,1.375724748
103.841231,1.376260674
103.8351317,1.381041355
103.8530491,1.374582553
103.8371422,1.376793099
103.8530491,1.374582553
103.8530019,1.374169237
103.8447683,1.370891793
103.8456829,1.372628416
103.8427452,1.37769118
103.8427452,1.37769118
103.8428478,1.365820895
103.844445,1.365982051
103.84425,1.36464707
103.8559533,1.371388551
103.8539138,1.363904664
103.8541005,1.374473785
103.856846,1.363053809
103.8570616,1.365819606
103.8536753,1.363525812
103.8541518,1.365346697
103.8578564,1.370998107
103.855288,1.363855122
103.8541518,1.365346697
103.8468874,1.36789987
103.8468874,1.36789987
103.8382287,1.369076459
103.8545506,1.369311859
103.8382287,1.369076459
103.8362457,1.375313537
103.8362181,1.376904181
103.8362181,1.376904181
103.8460598,1.369410498
103.8501575,1.374431399
103.8412103,1.382200246
103.8397419,1.382064342
103.8516123,1.364068079
103.850864,1.364424744
103.8531509,1.371975713
103.853671,1.37183157
103.8534963,1.366291979
103.8553876,1.361017656
103.8534963,1.366291979
103.8596268,1.366568152
103.8394679,1.370261584
103.8516193,1.368732328
103.8488605,1.375984861
103.8511342,1.373405406
103.8481868,1.371045831
103.8509492,1.37243024
103.8531509,1.371975713
103.8527861,1.372076889
103.8548458,1.371402396
103.8408581,1.382651847
103.9266174,1.33269318
103.9274827,1.32842001
103.9270583,1.330253071
103.9300365,1.328564212
103.9300365,1.328564212
103.9374584,1.333906548
103.9365177,1.333722809
103.9422204,1.327511771
103.9419956,1.328696112
103.9391237,1.328843215
103.9421444,1.327914779
103.9289857,1.329800633
103.9422204,1.327511771
103.9281358,1.326966214
103.9312443,1.331245062
103.9294453,1.334601139
103.9220926,1.331129729
103.931265,1.333175419
103.924118,1.330051424
103.9253866,1.334191739
103.9294453,1.334601139
103.9231908,1.333541189
103.9294453,1.334601139
103.922844,1.330665909
103.9091128,1.329144379
103.9150068,1.334897237
103.9158687,1.332249812
103.9202036,1.336354906
103.9151378,1.331903961
103.9223922,1.336311806
103.9198931,1.337165074
103.9202036,1.336354906
103.9332996,1.321301188
103.9337211,1.320852087
103.9264885,1.326043353
103.9246665,1.323388186
103.9246665,1.323388186
103.9258048,1.327978774
103.9258048,1.327978774
103.9261194,1.327361556
103.9363413,1.323958134
103.9415687,1.324245542
103.932599,1.332980717
103.9413097,1.332888999
103.9366015,1.333298521
103.9276501,1.329539942
103.9406116,1.32848132
103.9418328,1.326869941
103.9289737,1.328259123
103.9387166,1.33018552
103.9408488,1.327260072
103.9254321,1.330331136
103.9253866,1.334191739
103.930612,1.33435472
103.9212423,1.336293914
103.9219826,1.336792064
103.9212423,1.336293914
103.9212423,1.336293914
103.9189244,1.337236504
103.9155993,1.333961867
103.9168987,1.33406075
103.9257485,1.336630599
103.9109119,1.332738708
103.92382,1.335573731
103.9127601,1.334984001
103.910318,1.330144804
103.910318,1.330144804
103.9150068,1.334897237
103.9340432,1.336181973
103.9367776,1.335851182
103.9388663,1.335934062
103.9397662,1.322332207
103.9349912,1.322217108
103.9343993,1.322191579
103.9451967,1.320040799
103.9415933,1.321541281
103.9207382,1.325108719
103.9248036,1.327275724
103.9068506,1.333359362
103.906386,1.334332462
103.9302606,1.329649995
103.9336828,1.3284632
103.9340954,1.328713382
103.9394703,1.333932177
103.9412973,1.333621728
103.9394703,1.333932177
103.9354586,1.33145574
103.9265423,1.334269461
103.9116193,1.330067213
103.9151656,1.33101555
103.9117789,1.334881942
103.9104902,1.329694088
103.9151656,1.33101555
103.9343276,1.33621989
103.9378158,1.322625781
103.9361854,1.321361191
103.9378158,1.322625781
103.922716,1.327968792
103.9216254,1.324306049
103.9082833,1.332518718
103.9412546,1.322478077
103.9426283,1.333614296
103.9048493,1.330167401
103.9058573,1.330910276
103.9087384,1.330673944
103.9087384,1.330673944
103.937041,1.321620093
103.8487501,1.347918389
103.8508971,1.348362498
103.8372288,1.351519255
103.8557374,1.344559833
103.8555423,1.345073219
103.8490411,1.346810298
103.8490411,1.346810298
103.8516948,1.346075894
103.8533221,1.345941268
103.8533671,1.345153984
103.8506141,1.346819884
103.8487501,1.347918389
103.8508971,1.348362498
103.8431024,1.362243147
103.8470066,1.359004909
103.846408,1.358478221
103.843854,1.358840862
103.8471273,1.358546005
103.8483034,1.357511897
103.843934,1.356366211
103.8483142,1.345512491
103.8512737,1.346476051
103.8484008,1.344859158
103.8559056,1.346227092
103.8561944,1.349198229
103.8559056,1.346227092
103.8552258,1.348863451
103.8471273,1.358546005
103.8483034,1.357511897
103.8451584,1.35591015
103.843934,1.356366211
103.8327877,1.358948358
103.8303978,1.358355538
103.8323093,1.358539429
103.8520798,1.345411048
103.851544,1.349550949
103.851544,1.349550949
103.8433244,1.358986893
103.8446426,1.359760803
103.8486007,1.356643254
103.7583142,1.348136253
103.7578647,1.348790307
103.7563004,1.348483521
103.7551009,1.350239139
103.7442573,1.348301895
103.7522173,1.347192811
103.7477973,1.364182056
103.7472824,1.360945938
103.7476281,1.362164728
103.7510918,1.356651468
103.7497991,1.355879087
103.7536967,1.351441493
103.7523064,1.35669994
103.7508851,1.354765183
103.7508851,1.354765183
103.7462613,1.35073333
103.744795,1.351252319
103.7426059,1.346054606
103.7417421,1.346344075
103.7588715,1.35127412
103.7591901,1.34926274
103.7551009,1.350239139
103.7420508,1.348469158
103.7549997,1.347207298
103.7499561,1.345480082
103.7599685,1.346064977
103.7594314,1.344170293
103.7510723,1.36002946
103.7493073,1.359957417
103.7479345,1.357861008
103.7507505,1.361412265
103.7483655,1.364928925
103.7476453,1.363611866
103.7491675,1.362387768
103.7457708,1.36255043
103.7457708,1.36255043
103.7521942,1.362932637
103.7464996,1.350009516
103.7465021,1.347443853
103.7460217,1.348836629
103.7449485,1.350512224
103.7444236,1.346008943
103.742841,1.345557925
103.7422102,1.345812286
103.7415986,1.34554898
103.7485853,1.351381128
103.7536386,1.347105007
103.7484484,1.346597858
103.7595968,1.345013481
103.7474249,1.362601611
103.7533233,1.365866084
103.7531126,1.366493281
103.7521618,1.364850176
103.7524332,1.365354027
103.7457968,1.347544439
103.7404803,1.345669039
103.7469523,1.352043477
103.7533973,1.348015545
103.743212,1.350441718
103.743212,1.350441718
103.7438555,1.350765866
103.743212,1.350441718
103.760535,1.343866875
103.831873,1.28728822
103.809742,1.286403502
103.8300358,1.281522804
103.8296262,1.286358471
103.8292048,1.286336847
103.8288242,1.288746037
103.8284671,1.28951776
103.8223568,1.290214202
103.8281784,1.280189419
103.8282036,1.28789877
103.8282036,1.28789877
103.8282029,1.287669769
103.8260599,1.283062285
103.8252056,1.282757974
103.8295591,1.281962435
103.8300358,1.281522804
103.8295591,1.281962435
103.8308839,1.276883151
103.8098523,1.271690611
103.8111067,1.275245431
103.8226854,1.270918709
103.8226854,1.270918709
103.8072294,1.273494356
103.8068103,1.273476841
103.822184,1.274361964
103.8325924,1.285727781
103.8321508,1.285754796
103.8321508,1.285754796
103.8296262,1.286358471
103.8296262,1.286358471
103.8308245,1.286545996
103.8398443,1.273835569
103.8265458,1.291828624
103.8284671,1.28951776
103.8070202,1.287531165
103.8256452,1.281420282
103.8265834,1.282681051
103.8245363,1.282218691
103.8256452,1.281420282
103.8300358,1.281522804
103.8153995,1.289651
103.8167005,1.286726327
103.8152771,1.288053157
103.8168546,1.28871632
103.8101436,1.27309041
103.8124291,1.27425274
103.8286595,1.286827152
103.8269502,1.275352014
103.8404854,1.27469944
103.8123177,1.280455613
103.8259896,1.28178928
103.8284912,1.282702702
103.8278547,1.283246503
103.8284912,1.282702702
103.8272666,1.281155585
103.8109636,1.287277396
103.8160261,1.28687207
103.8190237,1.28603089
103.8105545,1.272346698
103.8082549,1.27736919
103.8228757,1.272672565
103.7687733,1.388538273
103.771409,1.389526709
103.7736987,1.380655025
103.7715374,1.384502431
103.7715374,1.384502431
103.7716565,1.375262988
103.7684637,1.376804203
103.7697662,1.375995112
103.7695099,1.374990587
103.7690032,1.388901126
103.7687733,1.388538273
103.7713126,1.388681324
103.7690032,1.388901126
103.7685737,1.389420736
103.7685737,1.389420736
103.7685737,1.389420736
103.7744621,1.377573173
103.7732123,1.378508736
103.7740547,1.381002047
103.7634792,1.382451538
103.7712486,1.378194277
103.7701963,1.386039755
103.7716038,1.383180217
103.7675505,1.380638767
103.7708369,1.383222191
103.7704653,1.383045679
103.7653911,1.37748345
103.7669329,1.384732239
103.7689836,1.387043733
103.7652713,1.384715392
103.7636908,1.383870537
103.7669899,1.383114736
103.7636908,1.383870537
103.7658816,1.379245299
103.7653546,1.380387125
103.7653546,1.380387125
103.7648155,1.380233812
103.7687536,1.374610561
103.7743981,1.374180984
103.7739241,1.373430254
103.7651024,1.377687073
103.7644023,1.377582856
103.7748513,1.373707036
103.7682751,1.382897623
103.7682751,1.382897623
103.7716208,1.389240608
103.7712801,1.386974345
103.7683858,1.389694033
103.7722259,1.389456481
103.7717174,1.387611612
103.7710676,1.388043942
103.7716208,1.389240608
103.7720835,1.387251466
103.7727901,1.387227629
103.7711062,1.389173071
103.7717174,1.387611612
103.7708221,1.387291051
103.7685737,1.389420736
103.7728948,1.388291646
103.7712801,1.386974345
103.7728948,1.388291646
103.7712801,1.386974345
103.7722259,1.389456481
103.7577105,1.386602752
103.7577105,1.386602752
103.7618568,1.380804868
103.7577105,1.386602752
103.7583314,1.387624708
103.7583314,1.387624708
103.7577105,1.386602752
103.7577105,1.386602752
103.7583314,1.387624708
103.7583314,1.387624708
103.7583314,1.387624708
103.7618568,1.380804868
103.759279,1.386528024
103.7583314,1.387624708
103.7724317,1.384528397
103.7705345,1.386640617
103.7628642,1.384116279
103.7626754,1.37994475
103.7683858,1.389694033
103.7683858,1.389694033
103.7683858,1.389694033
103.767447,1.389591191
103.7683858,1.389694033
103.7572081,1.386562258
103.7572081,1.386562258
103.7572081,1.386562258
103.7577105,1.386602752
103.7572081,1.386562258
103.7572081,1.386562258
103.7618376,1.386243403
103.7753528,1.377573211
103.7738546,1.379593327
103.7722192,1.385082106
103.7688629,1.381805828
103.7709554,1.375346635
103.7675635,1.375815937
103.7737885,1.386982434
103.772126,1.388797251
103.7721445,1.388237313
103.7638472,1.387448623
103.8116477,1.322877615
103.8116477,1.322877615
103.7735416,1.338304798
103.8072881,1.31655991
103.8514782,1.30758124
103.8534664,1.300356709
103.8429082,1.281800622
103.8457662,1.285212192
103.8549432,1.305706696
103.8414034,1.277799407
103.8552036,1.307750822
103.7439319,1.391339945
103.7530259,1.383293601
103.7534009,1.383159893
103.7380257,1.376520185
103.7521037,1.377879046
103.7529316,1.377957988
103.7409744,1.378599847
103.7409744,1.378599847
103.7409744,1.378599847
103.7434344,1.380694622
103.7394533,1.380217546
103.7415307,1.379610451
103.7403107,1.382024147
103.7424461,1.382746109
103.7393678,1.383453321
103.7352147,1.379021762
103.7377339,1.380939699
103.7375353,1.381286516
103.7351837,1.379423241
103.7380257,1.376520185
103.7373171,1.375347978
103.7373171,1.375347978
103.7514717,1.401157798
103.7475625,1.402678963
103.7486772,1.403494282
103.7486772,1.403494282
103.7447155,1.402620291
103.7481361,1.401328025
103.7485596,1.380926802
103.7479012,1.381921057
103.7461905,1.380382581
103.7497931,1.403134828
103.7435251,1.390950825
103.7454326,1.394416826
103.7457195,1.390458744
103.7528067,1.381939295
103.7543944,1.377082841
103.7501081,1.378303571
103.7519213,1.377485451
103.753556,1.377130782
103.751272,1.379589156
103.7549694,1.379762211
103.7455301,1.37962407
103.7455301,1.37962407
103.7375414,1.38063154
103.7383495,1.375449824
103.7521016,1.402149787
103.7440927,1.401710702
103.7521016,1.402149787
103.7454925,1.403854804
103.7474959,1.402151665
103.7519318,1.402648913
103.7481376,1.380206956
103.7483399,1.380667067
103.7515813,1.403685808
103.7451103,1.383282625
103.7485572,1.392848536
103.7463435,1.400470532
103.742554,1.390768865
103.7411067,1.388590555
103.7416431,1.388366024
103.7424825,1.389761246
103.7444058,1.400639248
103.7458781,1.398320829
103.7438618,1.399742048
103.744025,1.401067497
103.7571651,1.378936937
103.7556715,1.379464333
103.7556754,1.37848151
103.7547648,1.378377877
103.7492267,1.380791257
103.7418668,1.378757932
103.742296,1.376937221
103.7418668,1.378757932
103.7360023,1.378101299
103.7455898,1.403043344
103.7480217,1.402555018
103.7461337,1.393171515
103.7451372,1.397442869
103.7699188,1.309456122
103.767089,1.313991615
